Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
44.02,13.75,1,1,2,1,1.59835352,0.061891321,,
44.04,13.77,1,1,2,1,1.59865322,0.061117113,,
44.05,13.78,1,1,2,1,1.598809682,0.061147474,,
44.07,13.8,1,1,2,1,1.599276647,0.060444791,,
44.09,13.82,1,1,2,1,1.599240139,0.061840285,,
44.11,13.84,1,1,2,1,1.599603728,0.060529821,,
44.13,13.86,1,1,2,1,1.59984196,0.061120279,,
44.15,13.88,1,1,2,1,1.600100867,0.062349718,,
44.16,13.89,1,1,2,1,1.60038399,0.06124638,,
44.18,13.91,1,1,2,1,1.600580126,0.060848799,,
44.2,13.93,1,1,2,1,1.6005859,0.062241405,,
44.22,13.95,1,1,2,1,1.601109304,0.061898399,,
44.23,13.96,1,1,2,1,1.601030886,0.062117539,,
44.25,13.98,1,1,2,1,1.601433404,0.061208382,,
44.27,14,1,1,2,1,1.601461716,0.061403308,,
44.29,14.02,1,1,2,1,1.601780973,0.061977468,,
44.3,14.03,1,1,2,1,1.602056459,0.060965773,,
44.32,14.05,1,1,2,1,1.602410548,0.060675852,,
44.34,14.07,1,1,2,1,1.602577999,0.062045921,,
44.36,14.09,1,1,2,1,1.602940656,0.061008614,,
44.38,14.11,1,1,2,1,1.603201054,0.060807541,,
44.4,14.13,1,1,2,1,1.603461266,0.061493367,,
44.41,14.14,1,1,2,1,1.603591465,0.061634462,,
44.43,14.16,1,1,2,1,1.603837706,0.061677303,,
44.45,14.18,1,1,2,1,1.60399212,0.060514174,,
44.47,14.2,1,1,2,1,1.604266673,0.061123818,,
44.48,14.21,1,1,2,1,1.60446132,0.061123073,,
44.5,14.23,1,1,2,1,1.604521856,0.060874876,,
44.52,14.25,1,1,2,1,1.604879856,0.061473902,,
44.54,14.27,1,1,2,1,1.604991429,0.061493926,,
44.55,14.28,1,1,2,1,1.605082139,0.061918981,,
44.57,14.3,1,1,2,1,1.605385937,0.061764754,,
44.59,14.32,1,1,2,1,1.605443493,0.061329547,,
44.61,14.34,1,1,2,1,1.605925918,0.062003173,,
44.63,14.36,1,1,2,1,1.606223568,0.061185099,,
44.65,14.38,1,1,2,1,1.606376678,0.062411092,,
44.66,14.39,1,1,2,1,1.606562756,0.062505994,,
44.68,14.41,1,1,2,1,1.60693454,0.061907806,,
44.7,14.43,1,1,2,1,1.607301295,0.062056165,,
44.72,14.45,1,1,2,1,1.607039407,0.061555952,,
44.73,14.46,1,1,2,1,1.607203879,0.061895698,,
44.75,14.48,1,1,2,1,1.607706048,0.061695091,,
44.77,14.5,1,1,2,1,1.608191081,0.061362982,,
44.79,14.52,1,1,2,1,1.60844142,0.06049946,,
44.8,14.53,1,1,2,1,1.60853418,0.060713477,,
44.82,14.55,1,1,2,1,1.608711876,0.061279908,,
44.84,14.57,1,1,2,1,1.608851388,0.06109504,,
44.86,14.59,1,1,2,1,1.609143451,0.061676838,,
44.88,14.61,1,1,2,1,1.609559938,0.061472878,,
44.9,14.63,1,1,2,1,1.609627739,0.060821511,,
44.91,14.64,1,1,2,1,1.609774701,0.060998369,,
44.93,14.66,1,1,2,1,1.609963946,0.062120985,,
44.95,14.68,1,1,2,1,1.610388071,0.060871337,,
44.97,14.7,1,1,2,1,1.61070472,0.061341561,,
44.98,14.71,1,1,2,1,1.610876456,0.061863661,,
45,14.73,1,1,2,1,1.61117094,0.061282143,,
45.02,14.75,1,1,2,1,1.611466728,0.061764009,,
45.04,14.77,1,1,2,1,1.611833111,0.061152782,,
45.05,14.78,1,1,2,1,1.611905381,0.061014667,,
45.07,14.8,1,1,2,1,1.611991622,0.062398892,,
45.09,14.82,1,1,2,1,1.61251875,0.061067287,,
45.11,14.84,1,1,2,1,1.612557866,0.061716884,,
45.13,14.86,1,1,2,1,1.612813421,0.061780866,,
45.15,14.88,1,1,2,1,1.613187999,0.061092246,,
45.16,14.89,1,1,2,1,1.613355451,0.061854813,,
45.18,14.91,1,1,2,1,1.613736734,0.062239077,,
45.2,14.93,1,1,2,1,1.613900461,0.061604753,,
45.22,14.95,1,1,2,1,1.614030659,0.061039347,,
45.23,14.96,1,1,2,1,1.614095852,0.060554408,,
45.25,14.98,1,1,2,1,1.614672154,0.061006844,,
45.27,15,1,1,2,1,1.614465773,0.062100682,,
45.29,15.02,1,1,2,1,1.61477907,0.061701983,,
45.3,15.03,1,1,2,1,1.615154393,0.061247963,,
45.32,15.05,1,1,2,1,1.615429506,0.062276609,,
45.34,15.07,1,1,2,1,1.615762174,0.063124206,,
45.36,15.09,1,1,2,1,1.615860522,0.06081434,,
45.38,15.11,1,1,2,1,1.616107881,0.061717629,,
45.4,15.13,1,1,2,1,1.616383925,0.060978904,,
45.41,15.14,1,1,2,1,1.616382249,0.060651172,,
45.43,15.16,1,1,2,1,1.616746582,0.061366055,,
45.45,15.18,1,1,2,1,1.617061928,0.061592273,,
45.47,15.2,1,1,2,1,1.61756447,0.061052293,,
45.48,15.21,1,1,2,1,1.617579744,0.061358884,,
45.5,15.23,1,1,2,1,1.617832318,0.06177295,,
45.52,15.25,1,1,2,1,1.617692247,0.061687734,,
45.54,15.27,1,1,2,1,1.618425943,0.060989801,,
45.55,15.28,1,1,2,1,1.618449785,0.060618296,,
45.57,15.3,1,1,2,1,1.618450903,0.061463006,,
45.59,15.32,1,1,2,1,1.618735887,0.061471667,,
45.61,15.34,1,1,2,1,1.619040057,0.062142033,,
45.63,15.36,1,1,2,1,1.619256869,0.062079635,,
45.65,15.38,1,1,2,1,1.619683788,0.0617004,,
45.66,15.39,1,1,2,1,1.61984174,0.061604846,,
45.68,15.41,1,1,2,1,1.620059669,0.062694494,,
45.7,15.43,1,1,2,1,1.620482676,0.061088149,,
45.72,15.45,1,1,2,1,1.620452315,0.060441997,,
45.73,15.46,1,1,2,1,1.620466471,0.061118416,,
45.75,15.48,1,1,2,1,1.620979071,0.061505102,,
45.77,15.5,1,1,2,1,1.621253997,0.061662775,,
45.79,15.52,1,1,2,1,1.621486456,0.062295143,,
45.8,15.53,1,1,2,1,1.621590577,0.062031485,,
45.82,15.55,1,1,2,1,1.621803478,0.060857646,,
45.84,15.57,1,1,2,1,1.622073189,0.061806664,,
45.86,15.59,1,1,2,1,1.622240641,0.061336067,,
45.88,15.61,1,1,2,1,1.622462482,0.060975924,,
45.9,15.63,1,1,2,1,1.622919202,0.061064027,,
45.91,15.64,1,1,2,1,1.622924418,0.06210031,,
45.93,15.66,1,1,2,1,1.623388775,0.061996095,,
45.95,15.68,1,1,2,1,1.623382256,0.061476231,,
45.97,15.7,1,1,2,1,1.623687543,0.061723497,,
45.98,15.71,1,1,2,1,1.624061376,0.061616302,,
46,15.73,1,1,2,1,1.624049455,0.062525366,,
46.02,15.75,1,1,2,1,1.624664687,0.060862768,,
46.04,15.77,1,1,2,1,1.624711812,0.061653275,,
46.05,15.78,1,1,2,1,1.624889695,0.061245728,,
46.07,15.8,1,1,2,1,1.624888763,0.060747284,,
46.09,15.82,1,1,2,1,1.625280664,0.061031058,,
46.11,15.84,1,1,2,1,1.625697151,0.0614224,,
46.13,15.86,1,1,2,1,1.625808724,0.061193481,,
46.15,15.88,1,1,2,1,1.625908748,0.061838329,,
46.16,15.89,1,1,2,1,1.625927374,0.062144455,,
46.18,15.91,1,1,2,1,1.626253337,0.060840882,,
46.2,15.93,1,1,2,1,1.626594946,0.061967038,,
46.22,15.95,1,1,2,1,1.626855717,0.061633065,,
46.23,15.96,1,1,2,1,1.627218374,0.061339419,,
46.25,15.98,1,1,2,1,1.627362915,0.061492994,,
46.27,16,1,1,2,1,1.627481007,0.0602738,,
46.29,16.02,1,1,2,1,1.627788716,0.060983561,,
46.3,16.03,1,1,2,1,1.627792813,0.0617438,,
46.32,16.05,1,1,2,1,1.628204085,0.0612095,,
46.34,16.07,1,1,2,1,1.628657081,0.061608385,,
46.36,16.09,1,1,2,1,1.628834218,0.060776155,,
46.38,16.11,1,1,2,1,1.628826768,0.062514096,,
46.4,16.13,1,1,2,1,1.629105606,0.06229179,,
46.41,16.14,1,1,2,1,1.629245118,0.061171968,,
46.43,16.16,1,1,2,1,1.629331917,0.06189514,,
46.45,16.18,1,1,2,1,1.629846193,0.061066449,,
46.47,16.2,1,1,2,1,1.629848801,0.061233249,,
46.48,16.21,1,1,2,1,1.630081259,0.060854573,,
46.5,16.23,1,1,2,1,1.630352647,0.062310882,,
46.52,16.25,1,1,2,1,1.630620681,0.061323866,,
46.54,16.27,1,1,2,1,1.631146878,0.061165541,,
46.55,16.28,1,1,2,1,1.631312281,0.060660113,,
46.57,16.3,1,1,2,1,1.6315168,0.061764475,,
46.59,16.32,1,1,2,1,1.631605834,0.061162747,,
46.61,16.34,1,1,2,1,1.631903299,0.061730389,,
46.63,16.36,1,1,2,1,1.63218847,0.061539561,,
46.65,16.38,1,1,2,1,1.63222833,0.061393064,,
46.66,16.39,1,1,2,1,1.632362254,0.061221607,,
46.68,16.41,1,1,2,1,1.632940792,0.061319675,,
46.7,16.43,1,1,2,1,1.633067452,0.0608759,,
46.72,16.45,1,1,2,1,1.633036718,0.061349105,,
46.73,16.46,1,1,2,1,1.63338019,0.06140843,,
46.75,16.48,1,1,2,1,1.633964502,0.060720369,,
46.77,16.5,1,1,2,1,1.633899309,0.060541462,,
46.79,16.52,1,1,2,1,1.633918495,0.062380265,,
46.8,16.53,1,1,2,1,1.634097867,0.063335337,,
46.82,16.55,1,1,2,1,1.634634868,0.061203167,,
46.84,16.57,1,1,2,1,1.634970889,0.061778352,,
46.86,16.59,1,1,2,1,1.634862483,0.061725825,,
46.88,16.61,1,1,2,1,1.635697693,0.060412288,,
46.9,16.63,1,1,2,1,1.63568689,0.061168615,,
46.91,16.64,1,1,2,1,1.635890104,0.0617899,,
46.93,16.66,1,1,2,1,1.63624438,0.061559305,,
46.95,16.68,1,1,2,1,1.636465662,0.060816575,,
46.97,16.7,1,1,2,1,1.636915491,0.062227156,,
46.98,16.71,1,1,2,1,1.637172349,0.062030554,,
47,16.73,1,1,2,1,1.63722469,0.061621144,,
47.02,16.75,1,1,2,1,1.637857989,0.061684474,,
47.04,16.77,1,1,2,1,1.637948327,0.061379094,,
47.05,16.78,1,1,2,1,1.638168678,0.062392931,,
47.07,16.8,1,1,2,1,1.638658926,0.061469991,,
47.09,16.82,1,1,2,1,1.63863434,0.06114915,,
47.11,16.84,1,1,2,1,1.638707355,0.061723031,,
47.13,16.86,1,1,2,1,1.639029779,0.062530022,,
47.15,16.88,1,1,2,1,1.639297628,0.060616061,,
47.16,16.89,1,1,2,1,1.639340841,0.061154738,,
47.18,16.91,1,1,2,1,1.639638492,0.06117532,,
47.2,16.93,1,1,2,1,1.639935956,0.061064865,,
47.22,16.95,1,1,2,1,1.640056097,0.061980169,,
47.23,16.96,1,1,2,1,1.640252978,0.061884988,,
47.25,16.98,1,1,2,1,1.640233607,0.062021427,,
47.27,17,1,1,2,1,1.640920737,0.061727036,,
47.29,17.02,1,1,2,1,1.641101041,0.061567221,,
47.3,17.03,1,1,2,1,1.641285256,0.061763637,,
47.32,17.05,1,1,2,1,1.641521998,0.061380677,,
47.34,17.07,1,1,2,1,1.641398505,0.061695185,,
47.36,17.09,1,1,2,1,1.641787239,0.061625987,,
47.38,17.11,1,1,2,1,1.642140397,0.061846245,,
47.4,17.13,1,1,2,1,1.64252615,0.062197261,,
47.41,17.14,1,1,2,1,1.642410666,0.061664358,,
47.43,17.16,1,1,2,1,1.642606058,0.060882233,,
47.45,17.18,1,1,2,1,1.643049181,0.06162459,,
47.47,17.2,1,1,2,1,1.643197634,0.061350223,,
47.48,17.21,1,1,2,1,1.643225574,0.060550496,,
47.5,17.23,1,1,2,1,1.6432876,0.062470883,,
47.52,17.25,1,1,2,1,1.643576869,0.061217789,,
47.54,17.27,1,1,2,1,1.643854961,0.061960425,,
47.55,17.28,1,1,2,1,1.643876009,0.062359218,,
47.57,17.3,1,1,2,1,1.644407795,0.061062351,,
47.59,17.32,1,1,2,1,1.644741953,0.061356835,,
47.61,17.34,1,1,2,1,1.644708239,0.061612483,,
47.63,17.36,1,1,2,1,1.645134226,0.061050709,,
47.65,17.38,1,1,2,1,1.645233878,0.062732305,,
47.66,17.39,1,1,2,1,1.645381958,0.062056817,,
47.68,17.41,1,1,2,1,1.645607524,0.061145425,,
47.7,17.43,1,1,2,1,1.645807014,0.06241696,,
47.72,17.45,1,1,2,1,1.646147319,0.06184075,,
47.73,17.46,1,1,2,1,1.646329486,0.061465986,,
47.75,17.48,1,1,2,1,1.646422432,0.062006991,,
47.77,17.5,1,1,2,1,1.64677354,0.062424783,,
47.79,17.52,1,1,2,1,1.646843017,0.062479731,,
47.8,17.53,1,1,2,1,1.647231378,0.061781611,,
47.82,17.55,1,1,2,1,1.647452102,0.06176373,,
47.84,17.57,1,1,2,1,1.647702441,0.061401352,,
47.86,17.59,1,1,2,1,1.647801348,0.062317494,,
47.87,17.6,1,1,2,1,1.648070873,0.062190741,,
47.89,17.62,1,1,2,1,1.648635813,0.061878935,,
47.91,17.64,1,1,2,1,1.648698957,0.062216818,,
47.93,17.66,1,1,2,1,1.649014861,0.061213877,,
47.95,17.68,1,1,2,1,1.649047271,0.061421096,,
47.97,17.7,1,1,2,1,1.649771095,0.061966013,,
47.98,17.71,1,1,2,1,1.649940596,0.061491318,,
48,17.73,1,1,2,1,1.650117733,0.061405543,,
48.02,17.75,1,1,2,1,1.650368073,0.061460119,,
48.04,17.77,1,1,2,1,1.650876948,0.061338022,,
48.05,17.78,1,1,2,1,1.651011803,0.062112045,,
48.07,17.8,1,1,2,1,1.650949404,0.061708968,,
48.09,17.82,1,1,2,1,1.65136999,0.061659887,,
48.11,17.84,1,1,2,1,1.65156296,0.061564241,,
48.12,17.85,1,1,2,1,1.651784801,0.061848853,,
48.14,17.87,1,1,2,1,1.652022288,0.061439723,,
48.16,17.89,1,1,2,1,1.652496517,0.061709248,,
48.18,17.91,1,1,2,1,1.65287687,0.061694905,,
48.2,17.93,1,1,2,1,1.652746857,0.061360747,,
48.22,17.95,1,1,2,1,1.653037616,0.062584784,,
48.23,17.96,1,1,2,1,1.65333508,0.061822403,,
48.25,17.98,1,1,2,1,1.653906912,0.061579142,,
48.27,18,1,1,2,1,1.65397732,0.061995909,,
48.29,18.02,1,1,2,1,1.654226542,0.062762015,,
48.3,18.03,1,1,2,1,1.654416346,0.062011182,,
48.32,18.05,1,1,2,1,1.654962846,0.061271712,,
48.34,18.07,1,1,2,1,1.654803217,0.061993673,,
48.36,18.09,1,1,2,1,1.655312464,0.061781798,,
48.37,18.1,1,1,2,1,1.655712561,0.062027201,,
48.39,18.12,1,1,2,1,1.655481965,0.06241519,,
48.41,18.14,1,1,2,1,1.655690768,0.061767735,,
48.43,18.16,1,1,2,1,1.65614339,0.061231386,,
48.45,18.18,1,1,2,1,1.65626707,0.062072743,,
48.47,18.2,1,1,2,1,1.656593778,0.061716884,,
48.48,18.21,1,1,2,1,1.656805747,0.061574578,,
48.5,18.23,1,1,2,1,1.65679215,0.062274653,,
48.52,18.25,1,1,2,1,1.657240675,0.061571877,,
48.54,18.27,1,1,2,1,1.657408872,0.063261762,,
48.55,18.28,1,1,2,1,1.657553413,0.063198432,,
48.57,18.3,1,1,2,1,1.658055582,0.060892012,,
48.59,18.32,1,1,2,1,1.658020937,0.061669853,,
48.61,18.34,1,1,2,1,1.658106805,0.061648805,,
48.62,18.35,1,1,2,1,1.658237004,0.062205829,,
48.64,18.37,1,1,2,1,1.658521988,0.062136166,,
48.66,18.39,1,1,2,1,1.658891537,0.061713438,,
48.68,18.41,1,1,2,1,1.659096056,0.062136259,,
48.7,18.43,1,1,2,1,1.659351983,0.061654206,,
48.72,18.45,1,1,2,1,1.659812615,0.061547477,,
48.73,18.46,1,1,2,1,1.659701974,0.062331837,,
48.75,18.48,1,1,2,1,1.65993704,0.06181607,,
48.77,18.5,1,1,2,1,1.660168567,0.062184036,,
48.79,18.52,1,1,2,1,1.660221838,0.061591342,,
48.8,18.53,1,1,2,1,1.660352037,0.061797164,,
48.82,18.55,1,1,2,1,1.660620817,0.062858872,,
48.84,18.57,1,1,2,1,1.66115968,0.062227994,,
48.86,18.59,1,1,2,1,1.661233813,0.061651412,,
48.87,18.6,1,1,2,1,1.661493839,0.060955249,,
48.89,18.62,1,1,2,1,1.661582314,0.061869901,,
48.91,18.64,1,1,2,1,1.66206921,0.062228646,,
48.93,18.66,1,1,2,1,1.661949442,0.061063003,,
48.95,18.68,1,1,2,1,1.662080572,0.062047783,,
48.97,18.7,1,1,2,1,1.66261869,0.061734766,,
48.98,18.71,1,1,2,1,1.662828797,0.061156508,,
49,18.73,1,1,2,1,1.663439558,0.061868411,,
49.02,18.75,1,1,2,1,1.663330407,0.061914418,,
49.04,18.77,1,1,2,1,1.663733111,0.061711855,,
49.05,18.78,1,1,2,1,1.66386331,0.061714649,,
49.07,18.8,1,1,2,1,1.664210134,0.061966106,,
49.09,18.82,1,1,2,1,1.663990528,0.062241219,,
49.11,18.84,1,1,2,1,1.664680825,0.062504038,,
49.12,18.85,1,1,2,1,1.664939174,0.062545203,,
49.14,18.87,1,1,2,1,1.664984436,0.062585156,,
49.16,18.89,1,1,2,1,1.665554219,0.060847122,,
49.18,18.91,1,1,2,1,1.665494614,0.062696356,,
49.2,18.93,1,1,2,1,1.665972569,0.061412249,,
49.22,18.95,1,1,2,1,1.665943326,0.061714742,,
49.23,18.96,1,1,2,1,1.666088612,0.06216988,,
49.25,18.98,1,1,2,1,1.666820445,0.061582681,,
49.27,19,1,1,2,1,1.666732901,0.061533414,,
49.29,19.02,1,1,2,1,1.666828641,0.061650295,,
49.3,19.03,1,1,2,1,1.667098352,0.061382074,,
49.32,19.05,1,1,2,1,1.667428785,0.061818585,,
49.34,19.07,1,1,2,1,1.667590649,0.061889458,,
49.36,19.09,1,1,2,1,1.667708368,0.06214343,,
49.37,19.1,1,1,2,1,1.667925925,0.062521268,,
49.39,19.12,1,1,2,1,1.668092446,0.061671343,,
49.41,19.14,1,1,2,1,1.668479131,0.062352046,,
49.43,19.16,1,1,2,1,1.668762625,0.061768945,,
49.45,19.18,1,1,2,1,1.668879599,0.061424077,,
49.47,19.2,1,1,2,1,1.66946596,0.061943009,,
49.48,19.21,1,1,2,1,1.669390337,0.061844662,,
49.5,19.23,1,1,2,1,1.669505076,0.061703939,,
49.52,19.25,1,1,2,1,1.669531711,0.063001085,,
49.54,19.27,1,1,2,1,1.670223498,0.061825756,,
49.55,19.28,1,1,2,1,1.670321659,0.061862636,,
49.57,19.3,1,1,2,1,1.670389832,0.06163856,,
49.59,19.32,1,1,2,1,1.670723432,0.061172433,,
49.61,19.34,1,1,2,1,1.671201014,0.061415881,,
49.62,19.35,1,1,2,1,1.671540202,0.061819423,,
49.64,19.37,1,1,2,1,1.671247394,0.062900782,,
49.66,19.39,1,1,2,1,1.671808236,0.06082328,,
49.68,19.41,1,1,2,1,1.67204442,0.062740967,,
49.7,19.43,1,1,2,1,1.672230498,0.061772205,,
49.72,19.45,1,1,2,1,1.67241639,0.062705576,,
49.73,19.46,1,1,2,1,1.672509336,0.062092766,,
49.75,19.48,1,1,2,1,1.672744402,0.061458535,,
49.77,19.5,1,1,2,1,1.672977605,0.062474515,,
49.79,19.52,1,1,2,1,1.673053228,0.062566344,,
49.8,19.53,1,1,2,1,1.673312136,0.061921403,,
49.82,19.55,1,1,2,1,1.673823991,0.061914045,,
49.84,19.57,1,1,2,1,1.673915261,0.062903017,,
49.86,19.59,1,1,2,1,1.67441445,0.062027667,,
49.87,19.6,1,1,2,1,1.674245321,0.062613841,,
49.89,19.62,1,1,2,1,1.674709306,0.063004252,,
49.91,19.64,1,1,2,1,1.674914756,0.061967317,,
49.93,19.66,1,1,2,1,1.675297157,0.061248802,,
49.95,19.68,1,1,2,1,1.675375202,0.062039122,,
49.97,19.7,1,1,2,1,1.675766171,0.062143896,,
49.98,19.71,1,1,2,1,1.676045382,0.061423331,,
50,19.73,1,1,2,1,1.676201099,0.061570667,,
50.02,19.75,1,1,2,1,1.676402823,0.06207414,,
50.04,19.77,1,1,2,1,1.676737168,0.061623473,,
50.05,19.78,1,1,2,1,1.676951931,0.060909055,,
50.07,19.8,1,1,2,1,1.677031839,0.062085316,,
50.09,19.82,1,1,2,1,1.677520597,0.061478093,,
50.11,19.84,1,1,2,1,1.677584113,0.06183004,,
50.12,19.85,1,1,2,1,1.677523391,0.062253326,,
50.14,19.87,1,1,2,1,1.677990728,0.062769372,,
50.16,19.89,1,1,2,1,1.678163209,0.061690621,,
50.18,19.91,1,1,2,1,1.678730385,0.061231293,,
50.2,19.93,1,1,2,1,1.678844565,0.06223591,,
50.22,19.95,1,1,2,1,1.679448621,0.061091315,,
50.23,19.96,1,1,2,1,1.679399074,0.06125737,,
50.25,19.98,1,1,2,1,1.679142402,0.062513817,,
50.27,20,1,1,2,1,1.679739566,0.062174909,,
50.29,20.02,1,1,2,1,1.680206345,0.061290152,,
50.3,20.03,1,1,2,1,1.680068881,0.061790925,,
50.32,20.05,1,1,2,1,1.680217707,0.061902683,,
50.34,20.07,1,1,2,1,1.680706651,0.061276276,,
50.36,20.09,1,1,2,1,1.680770167,0.062293466,,
50.37,20.1,1,1,2,1,1.680968167,0.062583108,,
50.39,20.12,1,1,2,1,1.681374037,0.061633065,,
50.41,20.14,1,1,2,1,1.681471267,0.062128343,,
50.43,20.16,1,1,2,1,1.681804867,0.06278865,,
50.45,20.18,1,1,2,1,1.681826287,0.061747059,,
50.47,20.2,1,1,2,1,1.682152623,0.061964337,,
50.48,20.21,1,1,2,1,1.682496653,0.062211696,,
50.5,20.23,1,1,2,1,1.682757424,0.062117912,,
50.52,20.25,1,1,2,1,1.682807715,0.061482657,,
50.54,20.27,1,1,2,1,1.682973304,0.061766431,,
50.55,20.28,1,1,2,1,1.682982431,0.062398799,,
50.57,20.3,1,1,2,1,1.683507883,0.061640237,,
50.59,20.32,1,1,2,1,1.683791378,0.061941985,,
50.61,20.34,1,1,2,1,1.683562273,0.061895698,,
50.62,20.35,1,1,2,1,1.683741459,0.061777513,,
50.64,20.37,1,1,2,1,1.684127958,0.062430929,,
50.66,20.39,1,1,2,1,1.68457015,0.062371604,,
50.68,20.41,1,1,2,1,1.684523584,0.063020829,,
50.7,20.43,1,1,2,1,1.685068594,0.061935186,,
50.72,20.45,1,1,2,1,1.685341099,0.061872602,,
50.73,20.46,1,1,2,1,1.685206802,0.063061621,,
50.75,20.48,1,1,2,1,1.685814769,0.061677117,,
50.77,20.5,1,1,2,1,1.686125831,0.062520336,,
50.79,20.52,1,1,2,1,1.686339663,0.061752088,,
50.8,20.53,1,1,2,1,1.686321595,0.062407833,,
50.82,20.55,1,1,2,1,1.687022508,0.062030833,,
50.84,20.57,1,1,2,1,1.68718549,0.061072595,,
50.86,20.59,1,1,2,1,1.687214733,0.061987154,,
50.87,20.6,1,1,2,1,1.687092916,0.062597822,,
50.89,20.62,1,1,2,1,1.687973203,0.062364899,,
50.91,20.64,1,1,2,1,1.688114205,0.062168855,,
50.93,20.66,1,1,2,1,1.688112528,0.0626144,,
50.95,20.68,1,1,2,1,1.688658656,0.062089693,,
50.97,20.7,1,1,2,1,1.688835421,0.062335748,,
50.98,20.71,1,1,2,1,1.689078682,0.062040053,,
51,20.73,1,1,2,1,1.689324365,0.061624683,,
51.02,20.75,1,1,2,1,1.689694659,0.062922575,,
51.04,20.77,1,1,2,1,1.68978388,0.06123269,,
51.05,20.78,1,1,2,1,1.689960645,0.06088512,,
51.07,20.8,1,1,2,1,1.689977781,0.06324742,,
51.09,20.82,1,1,2,1,1.69069639,0.062026549,,
51.11,20.84,1,1,2,1,1.690819324,0.06199237,,
51.12,20.85,1,1,2,1,1.690757298,0.061648712,,
51.14,20.87,1,1,2,1,1.691513532,0.062266923,,
51.16,20.89,1,1,2,1,1.691172296,0.062428694,,
51.18,20.91,1,1,2,1,1.691728854,0.062055886,,
51.2,20.93,1,1,2,1,1.692041778,0.062919408,,
51.22,20.95,1,1,2,1,1.692277962,0.063311402,,
51.23,20.96,1,1,2,1,1.692424552,0.062275399,,
51.25,20.98,1,1,2,1,1.692640433,0.062407088,,
51.27,21,1,1,2,1,1.692796709,0.061694346,,
51.29,21.02,1,1,2,1,1.6931467,0.062165968,,
51.3,21.03,1,1,2,1,1.693224931,0.062270276,,
51.32,21.05,1,1,2,1,1.693436527,0.06268369,,
51.34,21.07,1,1,2,1,1.693514758,0.062383432,,
51.36,21.09,1,1,2,1,1.69366675,0.062088482,,
51.37,21.1,1,1,2,1,1.6939834,0.061954185,,
51.39,21.12,1,1,2,1,1.694227034,0.062159635,,
51.41,21.14,1,1,2,1,1.693997556,0.06207563,,
51.43,21.16,1,1,2,1,1.69472287,0.061564054,,
51.45,21.18,1,1,2,1,1.695132466,0.062533934,,
51.47,21.2,1,1,2,1,1.6950086,0.061880797,,
51.48,21.21,1,1,2,1,1.695180522,0.061943009,,
51.5,21.23,1,1,2,1,1.695698151,0.062164944,,
51.52,21.25,1,1,2,1,1.695905463,0.062470231,,
51.54,21.27,1,1,2,1,1.696022251,0.062468648,,
51.55,21.28,1,1,2,1,1.695926697,0.062492676,,
51.57,21.3,1,1,2,1,1.696536155,0.061980262,,
51.59,21.32,1,1,2,1,1.696895832,0.061734952,,
51.61,21.34,1,1,2,1,1.697016717,0.061752088,,
51.62,21.35,1,1,2,1,1.697144309,0.062244385,,
51.64,21.37,1,1,2,1,1.697283076,0.061135367,,
51.66,21.39,1,1,2,1,1.697546267,0.061781891,,
51.68,21.41,1,1,2,1,1.697738679,0.06342493,,
51.7,21.43,1,1,2,1,1.697825664,0.062585622,,
51.72,21.45,1,1,2,1,1.698188135,0.061646383,,
51.73,21.46,1,1,2,1,1.698226692,0.061801914,,
51.75,21.48,1,1,2,1,1.698933193,0.062237214,,
51.77,21.5,1,1,2,1,1.698903018,0.061412528,,
51.79,21.52,1,1,2,1,1.698887931,0.063165929,,
51.8,21.53,1,1,2,1,1.699158014,0.062633399,,
51.82,21.55,1,1,2,1,1.699684398,0.061862823,,
51.84,21.57,1,1,2,1,1.69938563,0.062784087,,
51.86,21.59,1,1,2,1,1.69977306,0.06156452,,
51.87,21.6,1,1,2,1,1.700134413,0.061523169,,
51.89,21.62,1,1,2,1,1.700252318,0.063404534,,
51.91,21.64,1,1,2,1,1.700538234,0.06250022,,
51.93,21.66,1,1,2,1,1.700763242,0.062103383,,
51.95,21.68,1,1,2,1,1.701180847,0.061980542,,
51.97,21.7,1,1,2,1,1.701441245,0.062323641,,
51.98,21.71,1,1,2,1,1.701556729,0.062069111,,
52,21.73,1,1,2,1,1.701743366,0.061559398,,
52.02,21.75,1,1,2,1,1.702439436,0.061807875,,
52.04,21.77,1,1,2,1,1.702342206,0.061844196,,
52.05,21.78,1,1,2,1,1.70251953,0.062078796,,
52.07,21.8,1,1,2,1,1.702623652,0.062235259,,
52.09,21.82,1,1,2,1,1.702853316,0.062928814,,
52.11,21.84,1,1,2,1,1.703425893,0.062141567,,
52.12,21.85,1,1,2,1,1.70346296,0.062970072,,
52.14,21.87,1,1,2,1,1.703741425,0.06329529,,
52.16,21.89,1,1,2,1,1.704001637,0.062220171,,
52.18,21.91,1,1,2,1,1.704264084,0.061588734,,
52.2,21.93,1,1,2,1,1.704428741,0.062863901,,
52.22,21.95,1,1,2,1,1.704550558,0.061843637,,
52.23,21.96,1,1,2,1,1.704587811,0.06160764,,
52.25,21.98,1,1,2,1,1.705504791,0.061820168,,
52.27,22,1,1,2,1,1.705750288,0.062329322,,
52.29,22.02,1,1,2,1,1.705812314,0.06226385,,
