Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)",,
77.5,47.17,1,1,2,1,2.107789583,0.073123351,,
77.51,47.18,1,1,2,1,2.107759781,0.072837528,,
77.53,47.2,1,1,2,1,2.108125232,0.072596129,,
77.54,47.21,1,1,2,1,2.108181111,0.073288381,,
77.56,47.23,1,1,2,1,2.108656458,0.072533358,,
77.57,47.24,1,1,2,1,2.108912945,0.07258961,,
77.59,47.26,1,1,2,1,2.109312854,0.073565077,,
77.6,47.27,1,1,2,1,2.109267033,0.073928759,,
77.62,47.29,1,1,2,1,2.109282307,0.074051041,,
77.64,47.31,1,1,2,1,2.109812416,0.073931459,,
77.65,47.32,1,1,2,1,2.109913744,0.073992647,,
77.67,47.34,1,1,2,1,2.110036492,0.07417975,,
77.68,47.35,1,1,2,1,2.110250696,0.074985623,,
77.7,47.37,1,1,2,1,2.110769257,0.074172765,,
77.71,47.38,1,1,2,1,2.110999666,0.074006896,,
77.73,47.4,1,1,2,1,2.110921062,0.075006671,,
77.75,47.42,1,1,2,1,2.111180529,0.07477235,,
77.76,47.43,1,1,2,1,2.111137315,0.076161791,,
77.78,47.45,1,1,2,1,2.111489914,0.075531937,,
77.79,47.46,1,1,2,1,2.11162328,0.075170398,,
77.81,47.48,1,1,2,1,2.111935273,0.076433457,,
77.82,47.49,1,1,2,1,2.112054482,0.076431874,,
77.84,47.51,1,1,2,1,2.112123959,0.077379122,,
77.85,47.52,1,1,2,1,2.112369828,0.076564308,,
77.87,47.54,1,1,2,1,2.112744219,0.077040959,,
77.89,47.56,1,1,2,1,2.113110415,0.077078585,,
77.9,47.57,1,1,2,1,2.113222919,0.07721521,,
77.92,47.59,1,1,2,1,2.113275446,0.077988021,,
77.93,47.6,1,1,2,1,2.113232977,0.078572333,,
77.95,47.62,1,1,2,1,2.113597497,0.07867245,,
77.96,47.63,1,1,2,1,2.113593399,0.078747049,,
77.98,47.65,1,1,2,1,2.114009514,0.079958141,,
78,47.67,1,1,2,1,2.113965928,0.080582593,,
78.01,47.68,1,1,2,1,2.114145115,0.080854446,,
78.03,47.7,1,1,2,1,2.114794247,0.080741663,,
78.04,47.71,1,1,2,1,2.114924446,0.081803184,,
78.06,47.73,1,1,2,1,2.11501795,0.081100129,,
78.07,47.74,1,1,2,1,2.114906937,0.083038025,,
78.09,47.76,1,1,2,1,2.115490131,0.083151832,,
78.1,47.77,1,1,2,1,2.115709364,0.082916394,,
78.12,47.79,1,1,2,1,2.115957469,0.083170179,,
78.14,47.81,1,1,2,1,2.116139822,0.084285438,,
78.15,47.82,1,1,2,1,2.11621172,0.083708111,,
78.17,47.84,1,1,2,1,2.11640469,0.084246881,,
78.18,47.85,1,1,2,1,2.11642611,0.085395388,,
78.2,47.87,1,1,2,1,2.11690779,0.085908733,,
78.21,47.88,1,1,2,1,2.117131494,0.086332858,,
78.23,47.9,1,1,2,1,2.117230773,0.086063892,,
78.25,47.92,1,1,2,1,2.117692523,0.086673256,,
78.26,47.93,1,1,2,1,2.117747471,0.086699985,,
78.28,47.95,1,1,2,1,2.117970429,0.088201277,,
78.29,47.96,1,1,2,1,2.118331224,0.088062789,,
78.31,47.98,1,1,2,1,2.118364565,0.08909693,,
78.32,47.99,1,1,2,1,2.118336625,0.088835601,,
78.34,48.01,1,1,2,1,2.118525497,0.089424569,,
78.35,48.02,1,1,2,1,2.118673578,0.08962499,,
78.37,48.04,1,1,2,1,2.118803963,0.090501457,,
78.39,48.06,1,1,2,1,2.119324572,0.090951566,,
78.4,48.07,1,1,2,1,2.119578451,0.091034081,,
78.42,48.09,1,1,2,1,2.119705856,0.091323629,,
78.43,48.1,1,1,2,1,2.119741619,0.092301983,,
78.45,48.12,1,1,2,1,2.119851701,0.092585571,,
78.46,48.13,1,1,2,1,2.120071865,0.092637725,,
78.48,48.15,1,1,2,1,2.120088816,0.094030332,,
78.5,48.17,1,1,2,1,2.120633453,0.09467518,,
78.51,48.18,1,1,2,1,2.120893851,0.094971899,,
78.53,48.2,1,1,2,1,2.121149965,0.096178241,,
78.54,48.21,1,1,2,1,2.121298604,0.095591415,,
78.56,48.23,1,1,2,1,2.121459164,0.09655524,,
78.57,48.24,1,1,2,1,2.121687896,0.097663514,,
78.59,48.26,1,1,2,1,2.12179444,0.097975042,,
78.6,48.27,1,1,2,1,2.121905081,0.098556932,,
78.62,48.29,1,1,2,1,2.122446552,0.098241586,,
78.64,48.31,1,1,2,1,2.122909419,0.099157356,,
78.65,48.32,1,1,2,1,2.122900106,0.09906143,,
78.67,48.34,1,1,2,1,2.123093449,0.100117549,,
78.68,48.35,1,1,2,1,2.123298526,0.099992473,,
78.7,48.37,1,1,2,1,2.123473987,0.100662839,,
78.71,48.38,1,1,2,1,2.123524465,0.101738703,,
78.73,48.4,1,1,2,1,2.123712964,0.102019869,,
78.75,48.42,1,1,2,1,2.12389271,0.102347787,,
78.76,48.43,1,1,2,1,2.124157205,0.102886092,,
78.78,48.45,1,1,2,1,2.124259651,0.103737228,,
78.79,48.46,1,1,2,1,2.124517254,0.10414673,,
78.81,48.48,1,1,2,1,2.125081077,0.104401261,,
78.82,48.49,1,1,2,1,2.125001356,0.104738586,,
78.84,48.51,1,1,2,1,2.125565365,0.105101522,,
78.85,48.52,1,1,2,1,2.125697426,0.105446391,,
78.87,48.54,1,1,2,1,2.125952423,0.106691383,,
78.89,48.56,1,1,2,1,2.125923365,0.106273964,,
78.9,48.57,1,1,2,1,2.126016311,0.107597187,,
78.92,48.59,1,1,2,1,2.126336686,0.107798818,,
78.93,48.6,1,1,2,1,2.126744792,0.107663497,,
78.95,48.62,1,1,2,1,2.126743115,0.108536799,,
78.96,48.63,1,1,2,1,2.126714058,0.109355524,,
78.98,48.65,1,1,2,1,2.126956761,0.109492801,,
79,48.67,1,1,2,1,2.127556719,0.110237766,,
79.01,48.68,1,1,2,1,2.127763845,0.110318977,,
79.03,48.7,1,1,2,1,2.127764218,0.110672694,,
79.04,48.71,1,1,2,1,2.127896093,0.111421198,,
79.06,48.73,1,1,2,1,2.128416516,0.112074893,,
79.07,48.74,1,1,2,1,2.128606319,0.112348422,,
79.09,48.76,1,1,2,1,2.12876986,0.11261981,,
79.1,48.77,1,1,2,1,2.128766879,0.113391038,,
79.12,48.79,1,1,2,1,2.129018709,0.114390254,,
79.14,48.81,1,1,2,1,2.129432589,0.114155095,,
79.15,48.82,1,1,2,1,2.129443765,0.114325061,,
79.17,48.84,1,1,2,1,2.129860625,0.115768611,,
79.18,48.85,1,1,2,1,2.129956551,0.115879998,,
79.2,48.87,1,1,2,1,2.129665047,0.117888302,,
79.21,48.88,1,1,2,1,2.129871242,0.117164105,,
79.23,48.9,1,1,2,1,2.130622819,0.116406288,,
79.25,48.92,1,1,2,1,2.130618162,0.117557961,,
79.26,48.93,1,1,2,1,2.130797535,0.118748844,,
79.28,48.95,1,1,2,1,2.131225012,0.118603557,,
79.29,48.96,1,1,2,1,2.131096676,0.119286589,,
79.31,48.98,1,1,2,1,2.131302871,0.119667035,,
79.32,48.99,1,1,2,1,2.131424688,0.120368041,,
79.34,49.01,1,1,2,1,2.13168285,0.12126239,,
79.35,49.02,1,1,2,1,2.13200248,0.121045858,,
79.37,49.04,1,1,2,1,2.132027067,0.121969637,,
79.39,49.06,1,1,2,1,2.132230282,0.122786313,,
79.4,49.07,1,1,2,1,2.132065252,0.123245828,,
79.42,49.09,1,1,2,1,2.13277287,0.123174395,,
79.43,49.1,1,1,2,1,2.132638574,0.124422368,,
79.45,49.12,1,1,2,1,2.132964723,0.124819297,,
79.46,49.13,1,1,2,1,2.133050591,0.124847144,,
79.48,49.15,1,1,2,1,2.133412503,0.12493534,,
79.5,49.17,1,1,2,1,2.133398347,0.126771722,,
79.51,49.18,1,1,2,1,2.133630246,0.127062853,,
79.53,49.2,1,1,2,1,2.134032205,0.127710495,,
79.54,49.21,1,1,2,1,2.134038352,0.128195807,,
79.56,49.23,1,1,2,1,2.134284034,0.128175318,,
79.57,49.24,1,1,2,1,2.134548158,0.129431114,,
79.59,49.26,1,1,2,1,2.13465824,0.131230801,,
79.6,49.27,1,1,2,1,2.134913422,0.130648818,,
79.62,49.29,1,1,2,1,2.134823084,0.130595174,,
79.64,49.31,1,1,2,1,2.135387093,0.132986251,,
79.65,49.32,1,1,2,1,2.135648981,0.132190622,,
79.67,49.34,1,1,2,1,2.135915339,0.132267177,,
79.68,49.35,1,1,2,1,2.135961719,0.132413674,,
79.7,49.37,1,1,2,1,2.136070125,0.133745652,,
79.71,49.38,1,1,2,1,2.136126004,0.133756641,,
79.73,49.4,1,1,2,1,2.136415646,0.134875719,,
79.75,49.42,1,1,2,1,2.136775136,0.13647275,,
79.76,49.43,1,1,2,1,2.137037583,0.136394333,,
79.78,49.45,1,1,2,1,2.137457423,0.135900266,,
79.79,49.46,1,1,2,1,2.13739726,0.137308054,,
79.81,49.48,1,1,2,1,2.137732349,0.137689989,,
79.82,49.49,1,1,2,1,2.137864411,0.137871969,,
79.84,49.51,1,1,2,1,2.138306789,0.138755701,,
79.85,49.52,1,1,2,1,2.138406068,0.138887204,,
79.87,49.54,1,1,2,1,2.138284624,0.141319539,,
79.89,49.56,1,1,2,1,2.138601273,0.141131226,,
79.9,49.57,1,1,2,1,2.138694219,0.141794421,,
79.92,49.59,1,1,2,1,2.138967842,0.142552424,,
79.93,49.6,1,1,2,1,2.139289148,0.142544881,,
79.95,49.62,1,1,2,1,2.139814042,0.143083651,,
79.96,49.63,1,1,2,1,2.139982984,0.143668428,,
79.98,49.65,1,1,2,1,2.140109643,0.145260617,,
80,49.67,1,1,2,1,2.14035663,0.145367719,,
80.01,49.68,1,1,2,1,2.140504152,0.14501866,,
80.03,49.7,1,1,2,1,2.140725807,0.146788824,,
80.04,49.71,1,1,2,1,2.140872955,0.146859698,,
80.06,49.73,1,1,2,1,2.141225182,0.14794888,,
80.07,49.74,1,1,2,1,2.14147906,0.14904486,,
80.09,49.76,1,1,2,1,2.141505324,0.148829818,,
80.1,49.77,1,1,2,1,2.141703509,0.148294773,,
80.12,49.79,1,1,2,1,2.142128006,0.15012864,,
80.14,49.81,1,1,2,1,2.142180346,0.150080398,,
80.15,49.82,1,1,2,1,2.142349474,0.149943121,,
80.17,49.84,1,1,2,1,2.142598696,0.151667744,,
80.18,49.85,1,1,2,1,2.142450802,0.152000226,,
80.2,49.87,1,1,2,1,2.142757207,0.152666867,,
80.21,49.88,1,1,2,1,2.142933786,0.152422208,,
80.23,49.9,1,1,2,1,2.143291041,0.153898541,,
80.25,49.92,1,1,2,1,2.143750556,0.155242067,,
80.26,49.93,1,1,2,1,2.143769369,0.156063866,,
80.28,49.95,1,1,2,1,2.143955633,0.156428944,,
80.29,49.96,1,1,2,1,2.144141525,0.156651624,,
80.31,49.98,1,1,2,1,2.14437715,0.156676304,,
80.32,49.99,1,1,2,1,2.144435637,0.157411117,,
80.34,50.01,1,1,2,1,2.144620225,0.157991331,,
80.35,50.02,1,1,2,1,2.144713171,0.158517342,,
80.37,50.04,1,1,2,1,2.144850075,0.159063842,,
80.39,50.06,1,1,2,1,2.145089425,0.159948971,,
80.4,50.07,1,1,2,1,2.145427868,0.160807278,,
80.42,50.09,1,1,2,1,2.145600163,0.16114898,,
80.43,50.1,1,1,2,1,2.145659022,0.161621626,,
80.45,50.12,1,1,2,1,2.146119096,0.161766261,,
80.46,50.13,1,1,2,1,2.146345034,0.16253693,,
80.48,50.15,1,1,2,1,2.146564268,0.162104052,,
80.5,50.17,1,1,2,1,2.146588482,0.164140668,,
80.51,50.18,1,1,2,1,2.146707878,0.164422393,,
80.53,50.2,1,1,2,1,2.147149883,0.164859556,,
80.54,50.21,1,1,2,1,2.147001617,0.164735783,,
80.56,50.23,1,1,2,1,2.147145972,0.166139007,,
80.57,50.24,1,1,2,1,2.147366695,0.166180171,,
80.59,50.26,1,1,2,1,2.147650376,0.168203656,,
80.6,50.27,1,1,2,1,2.147864208,0.168604217,,
80.62,50.29,1,1,2,1,2.148219601,0.167965237,,
80.64,50.31,1,1,2,1,2.148314409,0.169431139,,
80.65,50.32,1,1,2,1,2.148188867,0.170191284,,
80.67,50.34,1,1,2,1,2.148870968,0.170524232,,
80.68,50.35,1,1,2,1,2.149255604,0.170291867,,
80.7,50.37,1,1,2,1,2.149181284,0.171669293,,
80.71,50.38,1,1,2,1,2.149180912,0.172288064,,
80.73,50.4,1,1,2,1,2.149708972,0.173429213,,
80.75,50.42,1,1,2,1,2.149680659,0.173232052,,
80.76,50.43,1,1,2,1,2.149869345,0.173808169,,
80.78,50.45,1,1,2,1,2.150365554,0.175097212,,
80.79,50.46,1,1,2,1,2.15023908,0.176036358,,
80.81,50.48,1,1,2,1,2.150562994,0.175763946,,
80.82,50.49,1,1,2,1,2.150665813,0.176210422,,
80.84,50.51,1,1,2,1,2.151200578,0.177744869,,
80.85,50.52,1,1,2,1,2.15114861,0.179091189,,
80.87,50.54,1,1,2,1,2.151585959,0.178270414,,
80.89,50.56,1,1,2,1,2.151920677,0.178852584,,
80.9,50.57,1,1,2,1,2.152086079,0.179363228,,
80.92,50.59,1,1,2,1,2.152183123,0.180739164,,
80.93,50.6,1,1,2,1,2.152100236,0.180929806,,
80.95,50.62,1,1,2,1,2.152370319,0.181609858,,
80.96,50.63,1,1,2,1,2.152556211,0.181972887,,
80.98,50.65,1,1,2,1,2.152792208,0.182970334,,
81,50.67,1,1,2,1,2.152995423,0.183733366,,
81.01,50.68,1,1,2,1,2.153060988,0.183919352,,
81.03,50.7,1,1,2,1,2.153272957,0.185318198,,
81.04,50.71,1,1,2,1,2.153245017,0.186005514,,
81.06,50.73,1,1,2,1,2.153675102,0.186738931,,
81.07,50.74,1,1,2,1,2.154079855,0.187039562,,
81.09,50.76,1,1,2,1,2.154407122,0.187644176,,
81.1,50.77,1,1,2,1,2.154277109,0.188817922,,
81.12,50.79,1,1,2,1,2.154518135,0.190050341,,
81.14,50.81,1,1,2,1,2.154837765,0.190176629,,
81.15,50.82,1,1,2,1,2.154889919,0.190636516,,
81.17,50.84,1,1,2,1,2.155261889,0.192343164,,
81.18,50.85,1,1,2,1,2.155447781,0.192488637,,
81.2,50.87,1,1,2,1,2.155621939,0.192338414,,
81.21,50.88,1,1,2,1,2.155517817,0.193296187,,
81.23,50.9,1,1,2,1,2.15596895,0.19496223,,
81.25,50.92,1,1,2,1,2.155981802,0.196446571,,
81.26,50.93,1,1,2,1,2.156359546,0.197121315,,
81.28,50.95,1,1,2,1,2.156453424,0.196935982,,
81.29,50.96,1,1,2,1,2.156744555,0.197745115,,
81.31,50.98,1,1,2,1,2.156792239,0.199522357,,
81.32,50.99,1,1,2,1,2.156871774,0.199627783,,
81.34,51.01,1,1,2,1,2.157382325,0.200235751,,
81.35,51.02,1,1,2,1,2.157311358,0.200960785,,
81.37,51.04,1,1,2,1,2.157420509,0.202073064,,
81.39,51.06,1,1,2,1,2.157905542,0.203712378,,
81.4,51.07,1,1,2,1,2.158258886,0.204024091,,
81.42,51.09,1,1,2,1,2.158635885,0.204211473,,
81.43,51.1,1,1,2,1,2.158552252,0.204631779,,
81.45,51.12,1,1,2,1,2.15884357,0.206279475,,
81.46,51.13,1,1,2,1,2.158847109,0.207405072,,
81.48,51.15,1,1,2,1,2.159253724,0.207664818,,
81.5,51.17,1,1,2,1,2.159527906,0.209019333,,
81.51,51.18,1,1,2,1,2.159555845,0.209463201,,
81.53,51.2,1,1,2,1,2.159676359,0.211373717,,
81.54,51.21,1,1,2,1,2.160060995,0.210939907,,
81.56,51.23,1,1,2,1,2.1603674,0.212546438,,
81.57,51.24,1,1,2,1,2.160346538,0.213604979,,
81.59,51.26,1,1,2,1,2.160890431,0.214658212,,
81.6,51.27,1,1,2,1,2.161179513,0.214505754,,
81.62,51.29,1,1,2,1,2.16144941,0.215535518,,
81.64,51.31,1,1,2,1,2.161810391,0.216707774,,
81.65,51.32,1,1,2,1,2.161954001,0.216895994,,
81.67,51.34,1,1,2,1,2.162010998,0.217071455,,
81.68,51.35,1,1,2,1,2.162344784,0.217812788,,
81.7,51.37,1,1,2,1,2.162447229,0.219029654,,
81.71,51.38,1,1,2,1,2.162289836,0.219499227,,
81.73,51.4,1,1,2,1,2.162886627,0.21955492,,
81.75,51.42,1,1,2,1,2.163138271,0.221197587,,
81.76,51.43,1,1,2,1,2.162894078,0.222019572,,
81.78,51.45,1,1,2,1,2.163336456,0.222931337,,
81.79,51.46,1,1,2,1,2.163721279,0.223599747,,
81.81,51.48,1,1,2,1,2.16381795,0.224454422,,
81.82,51.49,1,1,2,1,2.163795412,0.225824304,,
81.84,51.51,1,1,2,1,2.164124541,0.22642836,,
81.85,51.52,1,1,2,1,2.164175205,0.227168668,,
81.87,51.54,1,1,2,1,2.164808505,0.226939563,,
81.89,51.56,1,1,2,1,2.165211767,0.227559172,,
81.9,51.57,1,1,2,1,2.165005759,0.228629075,,
81.92,51.59,1,1,2,1,2.165395983,0.230915938,,
81.93,51.6,1,1,2,1,2.16564744,0.230625086,,
81.95,51.62,1,1,2,1,2.165781737,0.230902433,,
81.96,51.63,1,1,2,1,2.166018293,0.232041441,,
81.98,51.65,1,1,2,1,2.166169167,0.232384633,,
82,51.67,1,1,2,1,2.166375548,0.233019888,,
82.01,51.68,1,1,2,1,2.166477807,0.233270414,,
82.03,51.7,1,1,2,1,2.16662626,0.234961882,,
82.04,51.71,1,1,2,1,2.166912549,0.235377345,,
82.06,51.73,1,1,2,1,2.167112038,0.236844551,,
82.07,51.74,1,1,2,1,2.167383425,0.236238353,,
82.09,51.76,1,1,2,1,2.167809785,0.237013772,,
82.1,51.77,1,1,2,1,2.167893418,0.237589609,,
82.12,51.79,1,1,2,1,2.167802893,0.238014013,,
82.14,51.81,1,1,2,1,2.167904594,0.238357857,,
82.15,51.82,1,1,2,1,2.168037773,0.239331648,,
82.17,51.84,1,1,2,1,2.168391489,0.241179485,,
82.18,51.85,1,1,2,1,2.168328345,0.24178084,,
82.2,51.87,1,1,2,1,2.168435075,0.241945963,,
82.21,51.88,1,1,2,1,2.168894776,0.242020655,,
82.23,51.9,1,1,2,1,2.169442207,0.24239365,,
82.25,51.92,1,1,2,1,2.169328213,0.244638044,,
82.26,51.93,1,1,2,1,2.169494734,0.245174021,,
82.28,51.95,1,1,2,1,2.169664234,0.245651975,,
82.29,51.96,1,1,2,1,2.169759043,0.246094726,,
82.31,51.98,1,1,2,1,2.169881978,0.247630477,,
82.32,51.99,1,1,2,1,2.16997213,0.248246361,,
82.34,52.01,1,1,2,1,2.170306847,0.248659868,,
82.35,52.02,1,1,2,1,2.170468897,0.248993747,,
82.37,52.04,1,1,2,1,2.170747921,0.250711571,,
82.39,52.06,1,1,2,1,2.171025083,0.251395348,,
82.4,52.07,1,1,2,1,2.171050415,0.251468085,,
82.42,52.09,1,1,2,1,2.171289392,0.252091698,,
82.43,52.1,1,1,2,1,2.17122718,0.253272522,,
82.45,52.12,1,1,2,1,2.171430395,0.255358964,,
82.46,52.13,1,1,2,1,2.171802179,0.254961569,,
82.48,52.15,1,1,2,1,2.171886743,0.255603809,,
82.5,52.17,1,1,2,1,2.172112868,0.257661566,,
82.51,52.18,1,1,2,1,2.172097408,0.25796257,,
82.53,52.2,1,1,2,1,2.172312171,0.259451568,,
82.54,52.21,1,1,2,1,2.172739834,0.260077603,,
82.56,52.23,1,1,2,1,2.173055366,0.260230526,,
82.57,52.24,1,1,2,1,2.173243121,0.260675233,,
82.59,52.26,1,1,2,1,2.173323401,0.264171697,,
82.6,52.27,1,1,2,1,2.173462913,0.262863841,,
82.62,52.29,1,1,2,1,2.173741937,0.264561735,,
82.64,52.31,1,1,2,1,2.17410981,0.266143493,,
82.65,52.32,1,1,2,1,2.174314328,0.266132317,,
82.67,52.34,1,1,2,1,2.174804018,0.265617296,,
82.68,52.35,1,1,2,1,2.175112099,0.266826712,,
82.7,52.37,1,1,2,1,2.1749819,0.269079581,,
82.71,52.38,1,1,2,1,2.174902924,0.269843265,,
82.73,52.4,1,1,2,1,2.17517338,0.270362943,,
82.75,52.42,1,1,2,1,2.175662138,0.272282958,,
82.76,52.43,1,1,2,1,2.175864421,0.272592809,,
82.78,52.45,1,1,2,1,2.175787308,0.274133775,,
82.79,52.46,1,1,2,1,2.17606447,0.275223143,,
82.81,52.48,1,1,2,1,2.176416323,0.275612809,,
82.82,52.49,1,1,2,1,2.176689573,0.275869481,,
82.84,52.51,1,1,2,1,2.177230858,0.277483184,,
82.85,52.52,1,1,2,1,2.177190811,0.27821986,,
82.87,52.54,1,1,2,1,2.177640081,0.278635416,,
82.89,52.56,1,1,2,1,2.177558311,0.280543696,,
82.9,52.57,1,1,2,1,2.177702293,0.280862208,,
82.92,52.59,1,1,2,1,2.178218805,0.281415973,,
82.93,52.6,1,1,2,1,2.178608098,0.282061659,,
82.95,52.62,1,1,2,1,2.178781883,0.283265207,,
82.96,52.63,1,1,2,1,2.178903886,0.283687562,,
82.98,52.65,1,1,2,1,2.179378674,0.284496509,,
83,52.67,1,1,2,1,2.179371224,0.284850411,,
83.01,52.68,1,1,2,1,2.179376066,0.285900477,,
83.03,52.7,1,1,2,1,2.180039168,0.287319161,,
83.04,52.71,1,1,2,1,2.180171043,0.287875626,,
83.06,52.73,1,1,2,1,2.180252441,0.287641678,,
83.07,52.74,1,1,2,1,2.180396982,0.289026462,,
83.09,52.76,1,1,2,1,2.180972167,0.290763378,,
83.1,52.77,1,1,2,1,2.181014077,0.291659031,,
83.12,52.79,1,1,2,1,2.180976637,0.292398315,,
83.14,52.81,1,1,2,1,2.181411751,0.292615592,,
83.15,52.82,1,1,2,1,2.181680904,0.293267518,,
83.17,52.84,1,1,2,1,2.181916156,0.296317972,,
83.18,52.85,1,1,2,1,2.182132409,0.296144281,,
83.2,52.87,1,1,2,1,2.182085284,0.295771472,,
83.21,52.88,1,1,2,1,2.182327241,0.296681561,,
83.23,52.9,1,1,2,1,2.182892741,0.298287999,,
83.25,52.92,1,1,2,1,2.183056281,0.298650656,,
83.26,52.93,1,1,2,1,2.183037841,0.299089774,,
83.28,52.95,1,1,2,1,2.183207528,0.301076658,,
83.29,52.96,1,1,2,1,2.183241614,0.301666837,,
83.31,52.98,1,1,2,1,2.183573351,0.301954802,,
83.32,52.99,1,1,2,1,2.183718079,0.301994011,,
83.34,53.01,1,1,2,1,2.183949233,0.303277466,,
83.35,53.02,1,1,2,1,2.183987603,0.304957852,,
83.37,53.04,1,1,2,1,2.184275941,0.305457786,,
83.39,53.06,1,1,2,1,2.184519389,0.306233019,,
83.4,53.07,1,1,2,1,2.184550867,0.307034887,,
83.42,53.09,1,1,2,1,2.184550867,0.308578089,,
83.43,53.1,1,1,2,1,2.18462351,0.309414603,,
83.45,53.12,1,1,2,1,2.185215832,0.31063417,,
83.46,53.13,1,1,2,1,2.185450711,0.310470257,,
83.48,53.15,1,1,2,1,2.185617045,0.311874785,,
83.5,53.17,1,1,2,1,2.185698629,0.313522574,,
83.51,53.18,1,1,2,1,2.185891227,0.313616451,,
83.53,53.2,1,1,2,1,2.185972811,0.313995313,,
83.54,53.21,1,1,2,1,2.185964987,0.314512849,,
83.56,53.23,1,1,2,1,2.186538868,0.316577125,,
83.57,53.24,1,1,2,1,2.186768719,0.316877663,,
83.59,53.26,1,1,2,1,2.186710046,0.318738632,,
83.6,53.27,1,1,2,1,2.187034332,0.318372529,,
83.62,53.29,1,1,2,1,2.187199362,0.319442805,,
83.64,53.31,1,1,2,1,2.18723438,0.32149218,,
83.65,53.32,1,1,2,1,2.187310376,0.322526041,,
83.67,53.34,1,1,2,1,2.187679739,0.322311651,,
83.68,53.35,1,1,2,1,2.18787811,0.322980247,,
83.7,53.37,1,1,2,1,2.18788612,0.324827619,,
83.71,53.38,1,1,2,1,2.1879569,0.325562619,,
83.73,53.4,1,1,2,1,2.188435414,0.326147955,,
83.75,53.42,1,1,2,1,2.188598954,0.327131059,,
83.76,53.43,1,1,2,1,2.188756906,0.327705126,,
83.78,53.45,1,1,2,1,2.18896217,0.329663791,,
83.79,53.46,1,1,2,1,2.189064615,0.329512637,,
83.81,53.48,1,1,2,1,2.189651349,0.330739655,,
83.82,53.49,1,1,2,1,2.189561569,0.3311079,,
83.84,53.51,1,1,2,1,2.189924226,0.332593359,,
83.85,53.52,1,1,2,1,2.190012515,0.333679095,,
83.87,53.54,1,1,2,1,2.190206417,0.334432814,,
83.89,53.56,1,1,2,1,2.190518782,0.336556043,,
83.9,53.57,1,1,2,1,2.190611728,0.336572528,,
83.92,53.59,1,1,2,1,2.190913104,0.337432045,,
83.93,53.6,1,1,2,1,2.191091732,0.337587297,,
83.95,53.62,1,1,2,1,2.191364237,0.338983908,,
83.96,53.63,1,1,2,1,2.191539698,0.339315087,,
83.98,53.65,1,1,2,1,2.191568383,0.341061968,,
84,53.67,1,1,2,1,2.191800841,0.341702532,,
84.01,53.68,1,1,2,1,2.19212699,0.343114603,,
84.03,53.7,1,1,2,1,2.19244811,0.344406627,,
84.04,53.71,1,1,2,1,2.192271904,0.345364772,,
84.06,53.73,1,1,2,1,2.192698264,0.345682073,,
84.07,53.74,1,1,2,1,2.193298594,0.345675554,,
84.09,53.76,1,1,2,1,2.192983062,0.3472629,,
84.1,53.77,1,1,2,1,2.19313673,0.348137598,,
84.12,53.79,1,1,2,1,2.193769285,0.350755639,,
84.14,53.81,1,1,2,1,2.193973803,0.351134036,,
84.15,53.82,1,1,2,1,2.194085375,0.35229139,,
84.17,53.84,1,1,2,1,2.19432249,0.352450646,,
84.18,53.85,1,1,2,1,2.194537253,0.352965947,,
84.2,53.87,1,1,2,1,2.194925615,0.354373176,,
84.21,53.88,1,1,2,1,2.195098654,0.35453923,,
84.23,53.9,1,1,2,1,2.195151553,0.355972257,,
84.25,53.92,1,1,2,1,2.19542499,0.357289147,,
84.26,53.93,1,1,2,1,2.195666761,0.357729103,,
84.28,53.95,1,1,2,1,2.196031281,0.360210426,,
84.29,53.96,1,1,2,1,2.196135403,0.360956509,,
84.31,53.98,1,1,2,1,2.196294473,0.362506509,,
84.32,53.99,1,1,2,1,2.196484649,0.362313259,,
84.34,54.01,1,1,2,1,2.196719528,0.362289604,,
84.35,54.02,1,1,2,1,2.196573497,0.364344567,,
84.37,54.04,1,1,2,1,2.19682216,0.365426298,,
84.39,54.06,1,1,2,1,2.197246098,0.366101135,,
84.4,54.07,1,1,2,1,2.197499231,0.36683185,,
84.42,54.09,1,1,2,1,2.197615647,0.368402246,,
84.43,54.1,1,1,2,1,2.19778552,0.36834944,,
84.45,54.12,1,1,2,1,2.198010528,0.370099582,,
84.46,54.13,1,1,2,1,2.197938257,0.370100606,,
84.48,54.15,1,1,2,1,2.198218399,0.371566229,,
84.5,54.17,1,1,2,1,2.19854194,0.373292714,,
84.51,54.18,1,1,2,1,2.198679031,0.374124572,,
84.53,54.2,1,1,2,1,2.198933468,0.375581998,,
84.54,54.21,1,1,2,1,2.199276195,0.376078207,,
84.56,54.23,1,1,2,1,2.199694918,0.376593322,,
84.57,54.24,1,1,2,1,2.199749121,0.377654005,,
84.59,54.26,1,1,2,1,2.199658782,0.379094295,,
84.6,54.27,1,1,2,1,2.199921043,0.379776768,,
84.62,54.29,1,1,2,1,2.200217017,0.381852966,,
84.64,54.31,1,1,2,1,2.200752714,0.382754207,,
84.65,54.32,1,1,2,1,2.200753645,0.383502711,,
84.67,54.34,1,1,2,1,2.200933204,0.384183228,,
84.68,54.35,1,1,2,1,2.201136046,0.38509341,,
84.7,54.37,1,1,2,1,2.201045708,0.386970118,,
84.71,54.38,1,1,2,1,2.200973437,0.387694873,,
