Time,PSIA,MASSFLOW,TOTAL_MASS,TOTAL_VOLUME
2023-04-14T13:26:42.029,64.37,1.217,191.86,60.5
2023-04-14T13:26:43.115,64.38,1.216,191.88,60.51
2023-04-14T13:26:44.185,64.37,1.216,191.9,60.51
2023-04-14T13:26:45.238,64.38,1.216,191.92,60.52
2023-04-14T13:26:46.307,64.38,1.215,191.94,60.52
2023-04-14T13:26:47.361,64.38,1.214,191.97,60.53
2023-04-14T13:26:48.430,64.38,1.213,191.99,60.53
2023-04-14T13:26:49.519,64.38,1.213,192.01,60.54
2023-04-14T13:26:50.569,64.38,1.212,192.03,60.54
2023-04-14T13:26:51.622,64.38,1.211,192.05,60.55
2023-04-14T13:26:52.676,64.38,1.211,192.07,60.55
2023-04-14T13:26:53.745,64.38,1.21,192.09,60.56
2023-04-14T13:26:54.831,64.38,1.209,192.12,60.56
2023-04-14T13:26:55.900,64.38,1.209,192.14,60.57
2023-04-14T13:26:56.938,64.38,1.207,192.16,60.57
2023-04-14T13:26:58.023,64.38,1.206,192.18,60.58
2023-04-14T13:26:59.060,64.38,1.205,192.2,60.58
2023-04-14T13:27:00.130,64.38,1.204,192.22,60.59
2023-04-14T13:27:01.183,64.38,1.203,192.24,60.59
2023-04-14T13:27:02.237,64.38,1.202,192.27,60.6
2023-04-14T13:27:03.297,64.38,1.201,192.29,60.6
2023-04-14T13:27:04.413,64.38,1.2,192.31,60.61
2023-04-14T13:27:05.461,64.38,1.199,192.33,60.61
2023-04-14T13:27:06.515,64.38,1.198,192.35,60.62
2023-04-14T13:27:07.568,64.39,1.198,192.37,60.62
2023-04-14T13:27:08.622,64.39,1.197,192.39,60.63
2023-04-14T13:27:09.675,64.38,1.196,192.41,60.63
2023-04-14T13:27:10.761,64.39,1.194,192.44,60.64
2023-04-14T13:27:11.814,64.39,1.194,192.46,60.64
2023-04-14T13:27:12.884,64.39,1.191,192.48,60.65
2023-04-14T13:27:13.998,64.39,1.191,192.5,60.65
2023-04-14T13:27:15.102,64.39,1.191,192.52,60.66
2023-04-14T13:27:16.156,64.39,1.188,192.54,60.66
2023-04-14T13:27:17.225,64.39,1.187,192.56,60.67
2023-04-14T13:27:18.327,64.39,1.186,192.59,60.67
2023-04-14T13:27:19.380,64.39,1.185,192.61,60.67
2023-04-14T13:27:20.465,64.39,1.184,192.63,60.68
2023-04-14T13:27:21.535,64.39,1.182,192.65,60.68
2023-04-14T13:27:22.620,64.39,1.18,192.67,60.69
2023-04-14T13:27:23.677,64.39,1.179,192.69,60.69
2023-04-14T13:27:24.759,64.4,1.177,192.71,60.7
2023-04-14T13:27:25.815,64.4,1.176,192.73,60.7
2023-04-14T13:27:26.866,64.4,1.174,192.75,60.71
2023-04-14T13:27:27.935,64.4,1.173,192.77,60.71
2023-04-14T13:27:28.989,64.4,1.172,192.79,60.72
2023-04-14T13:27:30.074,64.4,1.17,192.82,60.72
2023-04-14T13:27:31.144,64.4,1.168,192.84,60.73
2023-04-14T13:27:32.249,64.4,1.167,192.86,60.73
2023-04-14T13:27:33.299,64.4,1.166,192.88,60.74
2023-04-14T13:27:34.384,64.4,1.165,192.9,60.74
2023-04-14T13:27:35.469,64.4,1.163,192.92,60.75
2023-04-14T13:27:36.539,64.4,1.161,192.94,60.75
2023-04-14T13:27:37.624,64.4,1.159,192.96,60.76
2023-04-14T13:27:38.694,64.4,1.159,192.98,60.76
2023-04-14T13:27:39.763,64.4,1.157,193,60.77
2023-04-14T13:27:40.801,64.41,1.155,193.02,60.77
2023-04-14T13:27:41.854,64.41,1.154,193.04,60.78
2023-04-14T13:27:42.971,64.41,1.152,193.06,60.78
2023-04-14T13:27:44.025,64.41,1.151,193.09,60.78
2023-04-14T13:27:45.078,64.41,1.149,193.11,60.79
2023-04-14T13:27:46.148,64.41,1.148,193.13,60.79
2023-04-14T13:27:47.212,64.41,1.147,193.15,60.8
2023-04-14T13:27:48.255,64.41,1.145,193.17,60.8
2023-04-14T13:27:49.325,64.41,1.143,193.19,60.81
2023-04-14T13:27:50.379,64.41,1.141,193.21,60.81
2023-04-14T13:27:51.447,64.41,1.14,193.23,60.82
2023-04-14T13:27:52.533,64.41,1.138,193.25,60.82
2023-04-14T13:27:53.586,64.42,1.136,193.27,60.83
2023-04-14T13:27:54.655,64.42,1.135,193.29,60.83
2023-04-14T13:27:55.751,64.42,1.133,193.31,60.84
2023-04-14T13:27:56.851,64.42,1.132,193.33,60.84
2023-04-14T13:27:57.928,64.42,1.13,193.35,60.85
2023-04-14T13:27:58.997,64.42,1.129,193.37,60.85
2023-04-14T13:28:00.050,64.42,1.127,193.39,60.85
2023-04-14T13:28:01.141,64.42,1.126,193.41,60.86
2023-04-14T13:28:02.205,64.42,1.125,193.43,60.86
2023-04-14T13:28:03.307,64.42,1.122,193.45,60.87
2023-04-14T13:28:04.360,64.42,1.12,193.47,60.87
2023-04-14T13:28:05.414,64.43,1.119,193.49,60.88
2023-04-14T13:28:06.531,64.43,1.117,193.51,60.88
2023-04-14T13:28:07.584,64.43,1.114,193.53,60.89
2023-04-14T13:28:08.670,64.43,1.113,193.55,60.89
2023-04-14T13:28:09.739,64.43,1.11,193.57,60.9
2023-04-14T13:28:10.857,64.43,1.109,193.59,60.9
2023-04-14T13:28:11.926,64.43,1.107,193.61,60.91
2023-04-14T13:28:13.043,64.43,1.105,193.63,60.91
2023-04-14T13:28:14.113,64.43,1.102,193.65,60.91
2023-04-14T13:28:15.198,64.43,1.101,193.67,60.92
2023-04-14T13:28:16.237,64.43,1.1,193.69,60.92
2023-04-14T13:28:17.321,64.44,1.098,193.71,60.93
2023-04-14T13:28:18.361,64.44,1.096,193.73,60.93
2023-04-14T13:28:19.460,64.44,1.095,193.75,60.94
2023-04-14T13:28:20.545,64.44,1.093,193.77,60.94
2023-04-14T13:28:21.615,64.44,1.091,193.79,60.95
2023-04-14T13:28:22.682,64.44,1.089,193.81,60.95
2023-04-14T13:28:23.744,64.44,1.087,193.83,60.95
2023-04-14T13:28:24.823,64.44,1.085,193.85,60.96
2023-04-14T13:28:25.877,64.44,1.083,193.86,60.96
2023-04-14T13:28:26.946,64.44,1.082,193.88,60.97
2023-04-14T13:28:27.999,64.44,1.08,193.9,60.97
2023-04-14T13:28:29.053,64.44,1.079,193.92,60.98
2023-04-14T13:28:30.106,64.45,1.077,193.94,60.98
2023-04-14T13:28:31.208,64.45,1.075,193.96,60.99
2023-04-14T13:28:32.261,64.45,1.073,193.98,60.99
2023-04-14T13:28:33.335,64.45,1.071,194,60.99
2023-04-14T13:28:34.449,64.45,1.069,194.02,61
2023-04-14T13:28:35.524,64.45,1.067,194.04,61
2023-04-14T13:28:36.583,64.45,1.066,194.06,61.01
2023-04-14T13:28:37.672,64.45,1.063,194.08,61.01
2023-04-14T13:28:38.726,64.45,1.062,194.09,61.02
2023-04-14T13:28:39.783,64.45,1.06,194.11,61.02
2023-04-14T13:28:40.881,64.45,1.059,194.13,61.03
2023-04-14T13:28:41.934,64.45,1.059,194.15,61.03
2023-04-14T13:28:42.972,64.45,1.057,194.17,61.03
2023-04-14T13:28:44.057,64.45,1.055,194.19,61.04
2023-04-14T13:28:45.094,64.45,1.054,194.21,61.04
2023-04-14T13:28:46.148,64.45,1.054,194.22,61.05
2023-04-14T13:28:47.201,64.45,1.053,194.24,61.05
2023-04-14T13:28:48.319,64.45,1.052,194.26,61.06
2023-04-14T13:28:49.360,64.45,1.052,194.28,61.06
2023-04-14T13:28:50.420,64.45,1.048,194.3,61.06
2023-04-14T13:28:51.519,64.45,1.048,194.32,61.07
2023-04-14T13:28:52.564,64.45,1.048,194.34,61.07
2023-04-14T13:28:53.618,64.45,1.047,194.35,61.08
2023-04-14T13:28:54.703,64.45,1.046,194.37,61.08
2023-04-14T13:28:55.757,64.45,1.046,194.39,61.08
2023-04-14T13:28:56.843,64.45,1.045,194.41,61.09
2023-04-14T13:28:57.907,64.45,1.045,194.43,61.09
2023-04-14T13:28:58.965,64.45,1.045,194.45,61.1
2023-04-14T13:29:00.034,64.45,1.045,194.47,61.1
2023-04-14T13:29:01.139,64.45,1.045,194.49,61.11
2023-04-14T13:29:02.237,64.45,1.045,194.5,61.11
2023-04-14T13:29:03.307,64.44,1.045,194.52,61.12
2023-04-14T13:29:04.376,64.44,1.045,194.54,61.12
2023-04-14T13:29:05.414,64.44,1.045,194.56,61.12
2023-04-14T13:29:06.467,64.44,1.045,194.58,61.13
2023-04-14T13:29:07.582,64.44,1.045,194.6,61.13
2023-04-14T13:29:08.638,64.44,1.045,194.62,61.14
2023-04-14T13:29:09.723,64.44,1.046,194.64,61.14
2023-04-14T13:29:10.789,64.44,1.047,194.65,61.14
2023-04-14T13:29:11.878,64.44,1.047,194.67,61.15
2023-04-14T13:29:12.916,64.43,1.047,194.69,61.15
2023-04-14T13:29:14.001,64.43,1.048,194.71,61.16
2023-04-14T13:29:15.070,64.43,1.048,194.73,61.16
2023-04-14T13:29:16.156,64.43,1.05,194.75,61.17
2023-04-14T13:29:17.234,64.43,1.051,194.77,61.17
2023-04-14T13:29:18.327,64.43,1.052,194.79,61.18
2023-04-14T13:29:19.380,64.43,1.052,194.8,61.18
2023-04-14T13:29:20.418,64.43,1.052,194.82,61.18
2023-04-14T13:29:21.487,64.43,1.054,194.84,61.19
2023-04-14T13:29:22.525,64.42,1.055,194.86,61.19
2023-04-14T13:29:23.579,64.42,1.056,194.88,61.2
2023-04-14T13:29:24.632,64.42,1.058,194.9,61.2
2023-04-14T13:29:25.733,64.42,1.059,194.92,61.21
2023-04-14T13:29:26.819,64.41,1.06,194.93,61.21
2023-04-14T13:29:27.882,64.41,1.061,194.95,61.21
2023-04-14T13:29:28.979,64.41,1.063,194.97,61.22
2023-04-14T13:29:30.027,64.41,1.065,194.99,61.22
2023-04-14T13:29:31.096,64.41,1.066,195.01,61.23
2023-04-14T13:29:32.176,64.41,1.067,195.03,61.23
2023-04-14T13:29:33.283,64.4,1.069,195.05,61.24
2023-04-14T13:29:34.336,64.4,1.072,195.07,61.24
2023-04-14T13:29:35.438,64.4,1.073,195.09,61.24
2023-04-14T13:29:36.507,64.4,1.074,195.11,61.25
2023-04-14T13:29:37.608,64.39,1.077,195.13,61.25
2023-04-14T13:29:38.662,64.39,1.079,195.15,61.26
2023-04-14T13:29:39.716,64.39,1.08,195.16,61.26
2023-04-14T13:29:40.833,64.39,1.08,195.18,61.27
2023-04-14T13:29:41.887,64.39,1.084,195.2,61.27
2023-04-14T13:29:42.956,64.38,1.085,195.22,61.28
2023-04-14T13:29:44.063,64.38,1.087,195.24,61.28
2023-04-14T13:29:45.127,64.38,1.091,195.26,61.28
2023-04-14T13:29:46.212,64.38,1.093,195.28,61.29
2023-04-14T13:29:47.281,64.37,1.094,195.3,61.29
2023-04-14T13:29:48.335,64.37,1.095,195.32,61.3
2023-04-14T13:29:49.446,64.37,1.098,195.34,61.3
2023-04-14T13:29:50.506,64.37,1.1,195.36,61.31
2023-04-14T13:29:51.591,64.36,1.102,195.38,61.31
2023-04-14T13:29:52.651,64.36,1.105,195.4,61.32
2023-04-14T13:29:53.714,64.36,1.106,195.42,61.32
2023-04-14T13:29:54.783,64.36,1.108,195.44,61.33
2023-04-14T13:29:55.840,64.35,1.109,195.46,61.33
2023-04-14T13:29:56.890,64.35,1.112,195.48,61.33
2023-04-14T13:29:57.992,64.35,1.113,195.5,61.34
2023-04-14T13:29:59.045,64.35,1.116,195.52,61.34
2023-04-14T13:30:00.154,64.35,1.117,195.54,61.35
2023-04-14T13:30:01.232,64.35,1.119,195.56,61.35
2023-04-14T13:30:02.285,64.34,1.121,195.58,61.36
2023-04-14T13:30:03.339,64.34,1.122,195.6,61.36
2023-04-14T13:30:04.424,64.34,1.123,195.62,61.37
2023-04-14T13:30:05.510,64.34,1.124,195.64,61.37
2023-04-14T13:30:06.592,64.34,1.126,195.66,61.38
2023-04-14T13:30:07.664,64.34,1.128,195.68,61.38
2023-04-14T13:30:08.766,64.34,1.13,195.7,61.39
2023-04-14T13:30:09.819,64.33,1.13,195.72,61.39
2023-04-14T13:30:10.905,64.33,1.13,195.74,61.39
2023-04-14T13:30:11.974,64.33,1.132,195.76,61.4
2023-04-14T13:30:13.060,64.33,1.133,195.78,61.4
2023-04-14T13:30:14.145,64.33,1.134,195.8,61.41
2023-04-14T13:30:15.230,64.33,1.135,195.82,61.41
2023-04-14T13:30:16.300,64.33,1.137,195.84,61.42
2023-04-14T13:30:17.401,64.33,1.138,195.86,61.42
2023-04-14T13:30:18.470,64.33,1.14,195.88,61.43
2023-04-14T13:30:19.524,64.33,1.141,195.9,61.43
2023-04-14T13:30:20.570,64.32,1.142,195.92,61.44
2023-04-14T13:30:21.635,64.32,1.143,195.94,61.44
2023-04-14T13:30:22.700,64.32,1.144,195.96,61.45
2023-04-14T13:30:23.770,64.32,1.145,195.98,61.45
2023-04-14T13:30:24.823,64.32,1.145,196,61.46
2023-04-14T13:30:25.909,64.32,1.146,196.02,61.46
2023-04-14T13:30:26.962,64.32,1.146,196.04,61.46
2023-04-14T13:30:28.016,64.32,1.146,196.06,61.47
2023-04-14T13:30:29.108,64.32,1.147,196.08,61.47
2023-04-14T13:30:30.170,64.32,1.148,196.11,61.48
2023-04-14T13:30:31.224,64.32,1.148,196.13,61.48
2023-04-14T13:30:32.310,64.32,1.148,196.15,61.49
2023-04-14T13:30:33.395,64.32,1.148,196.17,61.49
2023-04-14T13:30:34.496,64.32,1.148,196.19,61.5
2023-04-14T13:30:35.560,64.32,1.148,196.21,61.5
2023-04-14T13:30:36.619,64.32,1.148,196.23,61.51
2023-04-14T13:30:37.688,64.32,1.148,196.25,61.51
2023-04-14T13:30:38.774,64.32,1.148,196.27,61.52
2023-04-14T13:30:39.859,64.32,1.147,196.29,61.52
2023-04-14T13:30:40.913,64.32,1.147,196.31,61.53
2023-04-14T13:30:41.966,64.32,1.148,196.33,61.53
2023-04-14T13:30:43.051,64.32,1.148,196.35,61.54
2023-04-14T13:30:44.105,64.32,1.147,196.37,61.54
2023-04-14T13:30:45.158,64.32,1.146,196.39,61.54
2023-04-14T13:30:46.260,64.32,1.147,196.41,61.55
2023-04-14T13:30:47.318,64.32,1.145,196.43,61.55
2023-04-14T13:30:48.431,64.32,1.144,196.45,61.56
2023-04-14T13:30:49.484,64.32,1.145,196.47,61.56
2023-04-14T13:30:50.601,64.32,1.145,196.5,61.57
2023-04-14T13:30:51.687,64.32,1.144,196.52,61.57
2023-04-14T13:30:52.762,64.32,1.144,196.54,61.58
2023-04-14T13:30:53.810,64.32,1.143,196.56,61.58
2023-04-14T13:30:54.863,64.32,1.143,196.58,61.59
2023-04-14T13:30:55.949,64.32,1.143,196.6,61.59
2023-04-14T13:30:57.002,64.32,1.143,196.62,61.6
2023-04-14T13:30:58.072,64.32,1.142,196.64,61.6
2023-04-14T13:30:59.141,64.32,1.141,196.66,61.61
2023-04-14T13:31:00.210,64.32,1.141,196.68,61.61
2023-04-14T13:31:01.248,64.32,1.14,196.7,61.61
2023-04-14T13:31:02.317,64.32,1.139,196.72,61.62
2023-04-14T13:31:03.387,64.32,1.139,196.74,61.62
2023-04-14T13:31:04.488,64.32,1.138,196.76,61.63
2023-04-14T13:31:05.557,64.32,1.137,196.78,61.63
2023-04-14T13:31:06.643,64.32,1.138,196.8,61.64
2023-04-14T13:31:07.696,64.32,1.136,196.82,61.64
2023-04-14T13:31:08.782,64.32,1.135,196.84,61.65
2023-04-14T13:31:09.851,64.32,1.134,196.86,61.65
2023-04-14T13:31:10.937,64.32,1.135,196.88,61.66
2023-04-14T13:31:11.990,64.32,1.133,196.9,61.66
2023-04-14T13:31:13.028,64.32,1.132,196.92,61.67
2023-04-14T13:31:14.065,64.32,1.132,196.94,61.67
2023-04-14T13:31:15.145,64.32,1.131,196.96,61.68
2023-04-14T13:31:16.220,64.33,1.13,196.98,61.68
2023-04-14T13:31:17.306,64.32,1.13,197,61.68
2023-04-14T13:31:18.359,64.32,1.13,197.02,61.69
2023-04-14T13:31:19.412,64.33,1.128,197.04,61.69
2023-04-14T13:31:20.498,64.33,1.128,197.06,61.7
2023-04-14T13:31:21.546,64.33,1.127,197.08,61.7
2023-04-14T13:31:22.605,64.33,1.127,197.1,61.71
2023-04-14T13:31:23.690,64.33,1.125,197.12,61.71
2023-04-14T13:31:24.775,64.33,1.125,197.14,61.72
2023-04-14T13:31:25.861,64.33,1.124,197.16,61.72
2023-04-14T13:31:26.915,64.33,1.123,197.18,61.73
2023-04-14T13:31:27.968,64.33,1.121,197.2,61.73
2023-04-14T13:31:29.037,64.33,1.121,197.22,61.74
2023-04-14T13:31:30.091,64.33,1.12,197.24,61.74
2023-04-14T13:31:31.176,64.33,1.119,197.26,61.74
2023-04-14T13:31:32.262,64.33,1.117,197.28,61.75
2023-04-14T13:31:33.315,64.33,1.117,197.3,61.75
2023-04-14T13:31:34.369,64.33,1.117,197.32,61.76
2023-04-14T13:31:35.422,64.33,1.115,197.34,61.76
2023-04-14T13:31:36.491,64.34,1.115,197.36,61.77
2023-04-14T13:31:37.545,64.34,1.117,197.38,61.77
2023-04-14T13:31:38.599,64.34,1.119,197.4,61.78
2023-04-14T13:31:39.668,64.34,1.136,197.42,61.78
2023-04-14T13:31:40.737,64.34,1.195,197.44,61.79
2023-04-14T13:31:41.810,64.35,1.184,197.46,61.79
2023-04-14T13:31:42.880,64.35,1.177,197.48,61.8
2023-04-14T13:31:43.930,64.36,1.17,197.5,61.8
2023-04-14T13:31:44.981,64.36,1.166,197.52,61.8
2023-04-14T13:31:46.036,64.36,1.167,197.54,61.81
2023-04-14T13:31:47.090,64.36,1.16,197.56,61.81
2023-04-14T13:31:48.192,64.37,1.155,197.59,61.82
2023-04-14T13:31:49.271,64.37,1.152,197.61,61.82
2023-04-14T13:31:50.346,64.37,1.15,197.63,61.83
2023-04-14T13:31:51.400,64.37,1.147,197.65,61.83
2023-04-14T13:31:52.437,64.37,1.145,197.67,61.84
2023-04-14T13:31:53.516,64.37,1.14,197.69,61.84
2023-04-14T13:31:54.597,64.38,1.138,197.71,61.85
2023-04-14T13:31:55.662,64.38,1.135,197.73,61.85
2023-04-14T13:31:56.747,64.38,1.134,197.75,61.86
2023-04-14T13:31:57.785,64.38,1.132,197.77,61.86
2023-04-14T13:31:58.838,64.38,1.13,197.79,61.87
2023-04-14T13:31:59.939,64.38,1.127,197.81,61.87
2023-04-14T13:32:01.009,64.39,1.126,197.83,61.87
2023-04-14T13:32:02.062,64.38,1.124,197.85,61.88
2023-04-14T13:32:03.147,64.39,1.122,197.87,61.88
2023-04-14T13:32:04.201,64.39,1.12,197.89,61.89
2023-04-14T13:32:05.286,64.39,1.118,197.91,61.89
2023-04-14T13:32:06.340,64.39,1.116,197.93,61.9
2023-04-14T13:32:07.393,64.39,1.114,197.95,61.9
2023-04-14T13:32:08.447,64.39,1.112,197.97,61.91
2023-04-14T13:32:09.516,64.39,1.11,197.99,61.91
2023-04-14T13:32:10.634,64.39,1.108,198.01,61.92
2023-04-14T13:32:11.688,64.39,1.106,198.03,61.92
2023-04-14T13:32:12.774,64.4,1.105,198.05,61.92
2023-04-14T13:32:13.842,64.4,1.103,198.07,61.93
2023-04-14T13:32:14.912,64.4,1.101,198.09,61.93
2023-04-14T13:32:15.981,64.4,1.099,198.11,61.94
2023-04-14T13:32:17.050,64.4,1.098,198.12,61.94
2023-04-14T13:32:18.104,64.4,1.096,198.14,61.95
2023-04-14T13:32:19.191,64.4,1.095,198.16,61.95
2023-04-14T13:32:20.259,64.4,1.092,198.18,61.96
2023-04-14T13:32:21.296,64.4,1.091,198.2,61.96
2023-04-14T13:32:22.349,64.4,1.088,198.22,61.97
2023-04-14T13:32:23.419,64.41,1.087,198.24,61.97
2023-04-14T13:32:24.505,64.41,1.085,198.26,61.97
2023-04-14T13:32:25.574,64.41,1.084,198.28,61.98
2023-04-14T13:32:26.611,64.41,1.082,198.3,61.98
2023-04-14T13:32:27.681,64.41,1.08,198.32,61.99
2023-04-14T13:32:28.734,64.41,1.078,198.34,61.99
2023-04-14T13:32:29.837,64.41,1.077,198.36,62
2023-04-14T13:32:30.905,64.41,1.073,198.38,62
2023-04-14T13:32:31.975,64.41,1.073,198.39,62
2023-04-14T13:32:33.060,64.41,1.072,198.41,62.01
2023-04-14T13:32:34.129,64.42,1.069,198.43,62.01
2023-04-14T13:32:35.183,64.42,1.067,198.45,62.02
2023-04-14T13:32:36.252,64.42,1.065,198.47,62.02
2023-04-14T13:32:37.322,64.42,1.063,198.49,62.03
2023-04-14T13:32:38.391,64.42,1.061,198.51,62.03
2023-04-14T13:32:39.465,64.42,1.059,198.53,62.04
2023-04-14T13:32:40.546,64.42,1.057,198.55,62.04
2023-04-14T13:32:41.615,64.43,1.056,198.57,62.04
2023-04-14T13:32:42.653,64.43,1.055,198.58,62.05
2023-04-14T13:32:43.738,64.42,1.052,198.6,62.05
2023-04-14T13:32:44.795,64.43,1.051,198.62,62.06
2023-04-14T13:32:45.909,64.43,1.049,198.64,62.06
2023-04-14T13:32:46.978,64.43,1.048,198.66,62.07
2023-04-14T13:32:48.032,64.43,1.047,198.68,62.07
2023-04-14T13:32:49.101,64.43,1.046,198.7,62.07
2023-04-14T13:32:50.144,64.43,1.044,198.71,62.08
2023-04-14T13:32:51.208,64.43,1.043,198.73,62.08
2023-04-14T13:32:52.294,64.43,1.042,198.75,62.09
2023-04-14T13:32:53.348,64.43,1.041,198.77,62.09
2023-04-14T13:32:54.433,64.43,1.04,198.79,62.1
2023-04-14T13:32:55.470,64.43,1.039,198.81,62.1
2023-04-14T13:32:56.524,64.43,1.038,198.82,62.1
2023-04-14T13:32:57.593,64.43,1.037,198.84,62.11
2023-04-14T13:32:58.662,64.43,1.036,198.86,62.11
2023-04-14T13:32:59.700,64.43,1.036,198.88,62.12
2023-04-14T13:33:00.786,64.43,1.036,198.9,62.12
2023-04-14T13:33:01.861,64.43,1.035,198.92,62.12
2023-04-14T13:33:02.908,64.43,1.034,198.93,62.13
2023-04-14T13:33:03.980,64.43,1.034,198.95,62.13
2023-04-14T13:33:05.063,64.43,1.034,198.97,62.14
2023-04-14T13:33:06.117,64.43,1.034,198.99,62.14
2023-04-14T13:33:07.170,64.43,1.034,199.01,62.15
2023-04-14T13:33:08.256,64.43,1.034,199.03,62.15
2023-04-14T13:33:09.325,64.43,1.034,199.05,62.15
2023-04-14T13:33:10.394,64.43,1.034,199.06,62.16
2023-04-14T13:33:11.448,64.43,1.034,199.08,62.16
2023-04-14T13:33:12.517,64.43,1.034,199.1,62.17
2023-04-14T13:33:13.587,64.43,1.034,199.12,62.17
2023-04-14T13:33:14.624,64.42,1.034,199.14,62.18
2023-04-14T13:33:15.710,64.42,1.035,199.16,62.18
2023-04-14T13:33:16.763,64.42,1.035,199.17,62.18
2023-04-14T13:33:17.801,64.42,1.035,199.19,62.19
2023-04-14T13:33:18.886,64.42,1.035,199.21,62.19
2023-04-14T13:33:19.924,64.42,1.036,199.23,62.2
2023-04-14T13:33:20.993,64.42,1.037,199.25,62.2
2023-04-14T13:33:22.046,64.42,1.036,199.26,62.2
2023-04-14T13:33:23.100,64.42,1.038,199.28,62.21
2023-04-14T13:33:24.154,64.41,1.039,199.3,62.21
2023-04-14T13:33:25.255,64.41,1.041,199.32,62.22
2023-04-14T13:33:26.308,64.41,1.041,199.34,62.22
2023-04-14T13:33:27.394,64.41,1.041,199.36,62.23
2023-04-14T13:33:28.463,64.41,1.042,199.38,62.23
2023-04-14T13:33:29.516,64.41,1.044,199.39,62.23
2023-04-14T13:33:30.618,64.41,1.045,199.41,62.24
2023-04-14T13:33:31.655,64.4,1.046,199.43,62.24
2023-04-14T13:33:32.725,64.41,1.047,199.45,62.25
2023-04-14T13:33:33.794,64.4,1.048,199.47,62.25
2023-04-14T13:33:34.848,64.4,1.049,199.49,62.26
2023-04-14T13:33:35.933,64.4,1.051,199.51,62.26
2023-04-14T13:33:37.003,64.4,1.052,199.52,62.26
2023-04-14T13:33:38.127,64.4,1.053,199.54,62.27
2023-04-14T13:33:39.189,64.39,1.055,199.56,62.27
2023-04-14T13:33:40.275,64.39,1.058,199.58,62.28
2023-04-14T13:33:41.328,64.39,1.059,199.6,62.28
2023-04-14T13:33:42.382,64.39,1.06,199.62,62.29
2023-04-14T13:33:43.467,64.39,1.062,199.64,62.29
2023-04-14T13:33:44.537,64.38,1.063,199.66,62.29
2023-04-14T13:33:45.590,64.38,1.065,199.68,62.3
2023-04-14T13:33:46.696,64.38,1.067,199.7,62.3
2023-04-14T13:33:47.745,64.38,1.069,199.71,62.31
2023-04-14T13:33:48.783,64.38,1.071,199.73,62.31
2023-04-14T13:33:49.868,64.37,1.073,199.75,62.32
2023-04-14T13:33:50.921,64.37,1.076,199.77,62.32
2023-04-14T13:33:52.022,64.37,1.077,199.79,62.33
2023-04-14T13:33:53.060,64.37,1.078,199.81,62.33
2023-04-14T13:33:54.129,64.36,1.082,199.83,62.33
2023-04-14T13:33:55.199,64.36,1.084,199.85,62.34
2023-04-14T13:33:56.265,64.36,1.087,199.87,62.34
2023-04-14T13:33:57.322,64.36,1.089,199.89,62.35
2023-04-14T13:33:58.391,64.36,1.09,199.91,62.35
2023-04-14T13:33:59.461,64.35,1.093,199.92,62.36
2023-04-14T13:34:00.514,64.35,1.095,199.94,62.36
2023-04-14T13:34:01.552,64.35,1.097,199.96,62.37
2023-04-14T13:34:02.637,64.35,1.098,199.98,62.37
2023-04-14T13:34:03.691,64.34,1.1,200,62.37
2023-04-14T13:34:04.744,64.34,1.102,200.02,62.38
2023-04-14T13:34:05.846,64.34,1.105,200.04,62.38
2023-04-14T13:34:06.931,64.34,1.105,200.06,62.39
2023-04-14T13:34:08.032,64.34,1.109,200.08,62.39
2023-04-14T13:34:09.102,64.34,1.11,200.1,62.4
2023-04-14T13:34:10.155,64.34,1.111,200.12,62.4
2023-04-14T13:34:11.256,64.34,1.113,200.14,62.41
2023-04-14T13:34:12.326,64.33,1.114,200.16,62.41
2023-04-14T13:34:13.396,64.33,1.116,200.18,62.42
2023-04-14T13:34:14.449,64.33,1.116,200.2,62.42
2023-04-14T13:34:15.518,64.33,1.116,200.22,62.42
2023-04-14T13:34:16.588,64.33,1.117,200.24,62.43
2023-04-14T13:34:17.657,64.33,1.118,200.26,62.43
2023-04-14T13:34:18.721,64.32,1.12,200.28,62.44
2023-04-14T13:34:19.812,64.32,1.122,200.3,62.44
2023-04-14T13:34:20.882,64.32,1.122,200.32,62.45
2023-04-14T13:34:21.919,64.32,1.123,200.34,62.45
2023-04-14T13:34:22.972,64.32,1.124,200.36,62.46
2023-04-14T13:34:24.026,64.32,1.125,200.38,62.46
2023-04-14T13:34:25.112,64.32,1.127,200.4,62.47
2023-04-14T13:34:26.165,64.32,1.127,200.42,62.47
2023-04-14T13:34:27.266,64.32,1.127,200.44,62.47
2023-04-14T13:34:28.354,64.32,1.127,200.46,62.48
2023-04-14T13:34:29.421,64.32,1.128,200.48,62.48
2023-04-14T13:34:30.506,64.32,1.129,200.5,62.49
2023-04-14T13:34:31.576,64.32,1.129,200.52,62.49
2023-04-14T13:34:32.645,64.31,1.13,200.54,62.5
2023-04-14T13:34:33.702,64.31,1.13,200.56,62.5
2023-04-14T13:34:34.800,64.31,1.13,200.58,62.51
2023-04-14T13:34:35.854,64.31,1.13,200.6,62.51
2023-04-14T13:34:36.892,64.31,1.132,200.62,62.52
2023-04-14T13:34:37.944,64.31,1.131,200.64,62.52
2023-04-14T13:34:38.998,64.31,1.132,200.66,62.53
2023-04-14T13:34:40.053,64.31,1.132,200.68,62.53
2023-04-14T13:34:41.123,64.31,1.132,200.7,62.53
2023-04-14T13:34:42.207,64.31,1.132,200.72,62.54
2023-04-14T13:34:43.276,64.31,1.133,200.74,62.54
